symbol,market,rule,reversal_date,entry_date,target_R,stop,risk_pct,target,outcome,exit_date,bars_held,ret,R
AMAT,US,BOTH_HIGHS,2023-08-18,2023-08-21,3,132.10324915676225,0.08899650754812571,183.7242491117445,TIME,2023-09-05,10,0.03477305775681372,0.3907238465285834
AMAT,US,BOTH_HIGHS+EMA20,2023-08-18,2023-08-21,1,132.10324915676225,0.08899650754812571,157.91374913425338,TIME,2023-09-05,10,0.03477305775681372,0.3907238465285834
AMAT,US,BOTH_HIGHS+EMA20,2023-08-18,2023-08-21,2,132.10324915676225,0.08899650754812571,170.81899912299895,TIME,2023-09-05,10,0.03477305775681372,0.3907238465285834
AMAT,US,BOTH_HIGHS+EMA20,2023-08-18,2023-08-21,3,132.10324915676225,0.08899650754812571,183.7242491117445,TIME,2023-09-05,10,0.03477305775681372,0.3907238465285834
AMAT,US,REV_HIGH,2023-12-07,2023-12-11,1,141.52374436498414,0.06813216703716383,162.21835158228149,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,REV_HIGH,2023-12-07,2023-12-11,2,141.52374436498414,0.06813216703716383,172.56565519093016,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,REV_HIGH,2023-12-07,2023-12-11,3,141.52374436498414,0.06813216703716383,182.91295879957883,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,PREV5_HIGH,2023-12-07,2023-12-11,1,141.52374436498414,0.06813216703716383,162.21835158228149,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,PREV5_HIGH,2023-12-07,2023-12-11,2,141.52374436498414,0.06813216703716383,172.56565519093016,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,PREV5_HIGH,2023-12-07,2023-12-11,3,141.52374436498414,0.06813216703716383,182.91295879957883,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,REV_HIGH+EMA20,2023-12-07,2023-12-11,1,141.52374436498414,0.06813216703716383,162.21835158228149,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,REV_HIGH+EMA20,2023-12-07,2023-12-11,2,141.52374436498414,0.06813216703716383,172.56565519093016,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,REV_HIGH+EMA20,2023-12-07,2023-12-11,3,141.52374436498414,0.06813216703716383,182.91295879957883,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,BOTH_HIGHS,2023-12-07,2023-12-11,1,141.52374436498414,0.06813216703716383,162.21835158228149,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,BOTH_HIGHS,2023-12-07,2023-12-11,2,141.52374436498414,0.06813216703716383,172.56565519093016,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,BOTH_HIGHS,2023-12-07,2023-12-11,3,141.52374436498414,0.06813216703716383,182.91295879957883,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,BOTH_HIGHS+EMA20,2023-12-07,2023-12-11,1,141.52374436498414,0.06813216703716383,162.21835158228149,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,BOTH_HIGHS+EMA20,2023-12-07,2023-12-11,2,141.52374436498414,0.06813216703716383,172.56565519093016,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,BOTH_HIGHS+EMA20,2023-12-07,2023-12-11,3,141.52374436498414,0.06813216703716383,182.91295879957883,TIME,2023-12-26,10,0.058914373836848055,0.8647071772238257
AMAT,US,REV_HIGH,2024-11-18,2024-11-21,1,164.22350734951777,0.052867575141627245,182.55694919345098,TARGET,2024-12-04,8,0.05286757514162721,1.0
AMAT,US,REV_HIGH,2024-11-18,2024-11-21,2,164.22350734951777,0.052867575141627245,191.72367011541758,TIME,2024-12-06,10,-0.015533513058088255,-0.2938192836814514
AMAT,US,REV_HIGH,2024-11-18,2024-11-21,3,164.22350734951777,0.052867575141627245,200.89039103738418,TIME,2024-12-06,10,-0.015533513058088255,-0.2938192836814514
AMAT,US,REV_HIGH,2024-12-20,2024-12-23,1,156.8256703274271,0.05075833468609286,173.59739485811977,TARGET,2025-01-06,8,0.05075833468609292,1.0
AMAT,US,REV_HIGH,2024-12-20,2024-12-23,2,156.8256703274271,0.05075833468609286,181.9832571234661,TIME,2025-01-08,10,0.056909093612693695,1.1211773192449934
AMAT,US,REV_HIGH,2024-12-20,2024-12-23,3,156.8256703274271,0.05075833468609286,190.36911938881244,TIME,2025-01-08,10,0.056909093612693695,1.1211773192449934
AMAT,US,REV_HIGH,2025-03-31,2025-04-02,1,139.5854315697438,0.04460240325838941,152.6184258521312,STOP,2025-04-03,1,-0.04460240325838938,-1.0
AMAT,US,REV_HIGH,2025-03-31,2025-04-02,2,139.5854315697438,0.04460240325838941,159.1349229933249,STOP,2025-04-03,1,-0.04460240325838938,-1.0
AMAT,US,REV_HIGH,2025-03-31,2025-04-02,3,139.5854315697438,0.04460240325838941,165.6514201345186,STOP,2025-04-03,1,-0.04460240325838938,-1.0
AMAT,US,REV_HIGH,2025-11-14,2025-11-17,1,202.2811682863524,0.11066423193545445,252.6227623777101,TARGET,2025-12-01,9,0.1106642319354545,1.0
AMAT,US,REV_HIGH,2025-11-14,2025-11-17,2,202.2811682863524,0.11066423193545445,277.79355942338896,TIME,2025-12-02,10,0.16238927829939187,1.4674052804532762
AMAT,US,REV_HIGH,2025-11-14,2025-11-17,3,202.2811682863524,0.11066423193545445,302.9643564690678,TIME,2025-12-02,10,0.16238927829939187,1.4674052804532762
AMAT,US,REV_HIGH+EMA20,2025-11-14,2025-11-17,1,202.2811682863524,0.11066423193545445,252.6227623777101,TARGET,2025-12-01,9,0.1106642319354545,1.0
AMAT,US,REV_HIGH+EMA20,2025-11-14,2025-11-17,2,202.2811682863524,0.11066423193545445,277.79355942338896,TIME,2025-12-02,10,0.16238927829939187,1.4674052804532762
AMAT,US,REV_HIGH+EMA20,2025-11-14,2025-11-17,3,202.2811682863524,0.11066423193545445,302.9643564690678,TIME,2025-12-02,10,0.16238927829939187,1.4674052804532762
AMAT,US,REV_HIGH,2026-03-09,2026-03-10,1,315.92899666902514,0.08448024773614285,374.2341503036311,TARGET,2026-03-24,10,0.08448024773614282,1.0
AMAT,US,REV_HIGH,2026-03-09,2026-03-10,2,315.92899666902514,0.08448024773614285,403.3867271209341,TIME,2026-03-24,10,0.08127085482876928,0.9620101385427094
AMAT,US,REV_HIGH,2026-03-09,2026-03-10,3,315.92899666902514,0.08448024773614285,432.5393039382371,TIME,2026-03-24,10,0.08127085482876928,0.9620101385427094
AMAT,US,REV_HIGH+EMA20,2026-03-09,2026-03-11,1,315.92899666902514,0.09801469414071423,384.59016837003736,TIME,2026-03-25,10,0.05204078378671784,0.5309487954123067
AMAT,US,REV_HIGH+EMA20,2026-03-09,2026-03-11,2,315.92899666902514,0.09801469414071423,418.9207542205435,TIME,2026-03-25,10,0.05204078378671784,0.5309487954123067
AMAT,US,REV_HIGH+EMA20,2026-03-09,2026-03-11,3,315.92899666902514,0.09801469414071423,453.2513400710496,TIME,2026-03-25,10,0.05204078378671784,0.5309487954123067
AMD,US,REV_HIGH,2020-01-27,2020-01-28,1,47.900001525878906,0.052048235047564194,53.15999603271486,STOP,2020-01-29,1,-0.05204823504756417,-1.0
AMD,US,REV_HIGH,2020-01-27,2020-01-28,2,47.900001525878906,0.052048235047564194,55.789993286132834,STOP,2020-01-29,1,-0.05204823504756417,-1.0
AMD,US,REV_HIGH,2020-01-27,2020-01-28,3,47.900001525878906,0.052048235047564194,58.41999053955081,STOP,2020-01-29,1,-0.05204823504756417,-1.0
AMD,US,REV_HIGH+EMA20,2020-01-27,2020-01-28,1,47.900001525878906,0.052048235047564194,53.15999603271486,STOP,2020-01-29,1,-0.05204823504756417,-1.0
AMD,US,REV_HIGH+EMA20,2020-01-27,2020-01-28,2,47.900001525878906,0.052048235047564194,55.789993286132834,STOP,2020-01-29,1,-0.05204823504756417,-1.0
AMD,US,REV_HIGH+EMA20,2020-01-27,2020-01-28,3,47.900001525878906,0.052048235047564194,58.41999053955081,STOP,2020-01-29,1,-0.05204823504756417,-1.0
AMD,US,REV_HIGH,2020-02-28,2020-03-02,1,41.040000915527344,0.13527177186663122,53.87999725341797,STOP,2020-03-12,8,-0.1352717718666312,-1.0
AMD,US,REV_HIGH,2020-02-28,2020-03-02,2,41.040000915527344,0.13527177186663122,60.29999542236328,STOP,2020-03-12,8,-0.1352717718666312,-1.0
AMD,US,REV_HIGH,2020-02-28,2020-03-02,3,41.040000915527344,0.13527177186663122,66.7199935913086,STOP,2020-03-12,8,-0.1352717718666312,-1.0
AMD,US,REV_HIGH+EMA20,2020-02-28,2020-03-04,1,41.040000915527344,0.18100178775393125,59.18000030517578,STOP,2020-03-12,6,-0.18100178775393128,-1.0
AMD,US,REV_HIGH+EMA20,2020-02-28,2020-03-04,2,41.040000915527344,0.18100178775393125,68.25,STOP,2020-03-12,6,-0.18100178775393128,-1.0
AMD,US,REV_HIGH+EMA20,2020-02-28,2020-03-04,3,41.040000915527344,0.18100178775393125,77.31999969482422,STOP,2020-03-12,6,-0.18100178775393128,-1.0
AMD,US,REV_HIGH,2020-09-17,2020-09-21,1,74.19999694824219,0.047985698948055905,81.68000793457031,STOP,2020-09-24,3,-0.04798569894805593,-1.0
AMD,US,REV_HIGH,2020-09-17,2020-09-21,2,74.19999694824219,0.047985698948055905,85.42001342773438,STOP,2020-09-24,3,-0.04798569894805593,-1.0
AMD,US,REV_HIGH,2020-09-17,2020-09-21,3,74.19999694824219,0.047985698948055905,89.16001892089844,STOP,2020-09-24,3,-0.04798569894805593,-1.0
AMD,US,REV_HIGH,2021-05-04,2021-05-07,1,77.04000091552734,0.02245903689757695,80.57999420166016,STOP,2021-05-10,1,-0.022459036897577,-1.0
AMD,US,REV_HIGH,2021-05-04,2021-05-07,2,77.04000091552734,0.02245903689757695,82.34999084472656,STOP,2021-05-10,1,-0.022459036897577,-1.0
AMD,US,REV_HIGH,2021-05-04,2021-05-07,3,77.04000091552734,0.02245903689757695,84.11998748779297,STOP,2021-05-10,1,-0.022459036897577,-1.0
AMD,US,REV_HIGH,2021-07-19,2021-07-21,1,84.23999786376953,0.05782357215729335,94.58000946044922,TARGET,2021-07-28,5,0.05782357215729328,1.0
AMD,US,REV_HIGH,2021-07-19,2021-07-21,2,84.23999786376953,0.05782357215729335,99.75001525878906,TARGET,2021-07-29,6,0.11564714431458678,2.0
AMD,US,REV_HIGH,2021-07-19,2021-07-21,3,84.23999786376953,0.05782357215729335,104.9200210571289,TARGET,2021-07-29,6,0.17347071647188006,3.0
AMD,US,REV_HIGH+EMA20,2021-07-19,2021-07-21,1,84.23999786376953,0.05782357215729335,94.58000946044922,TARGET,2021-07-28,5,0.05782357215729328,1.0
AMD,US,REV_HIGH+EMA20,2021-07-19,2021-07-21,2,84.23999786376953,0.05782357215729335,99.75001525878906,TARGET,2021-07-29,6,0.11564714431458678,2.0
AMD,US,REV_HIGH+EMA20,2021-07-19,2021-07-21,3,84.23999786376953,0.05782357215729335,104.9200210571289,TARGET,2021-07-29,6,0.17347071647188006,3.0
AMD,US,REV_HIGH,2021-12-14,2021-12-15,1,130.60000610351562,0.10853238154596843,162.39999389648438,TIME,2021-12-30,10,-0.00921505872706907,-0.08490607683906866
AMD,US,REV_HIGH,2021-12-14,2021-12-15,2,130.60000610351562,0.10853238154596843,178.29998779296875,TIME,2021-12-30,10,-0.00921505872706907,-0.08490607683906866
AMD,US,REV_HIGH,2021-12-14,2021-12-15,3,130.60000610351562,0.10853238154596843,194.19998168945312,TIME,2021-12-30,10,-0.00921505872706907,-0.08490607683906866
AMD,US,REV_HIGH+EMA20,2021-12-14,2021-12-15,1,130.60000610351562,0.10853238154596843,162.39999389648438,TIME,2021-12-30,10,-0.00921505872706907,-0.08490607683906866
AMD,US,REV_HIGH+EMA20,2021-12-14,2021-12-15,2,130.60000610351562,0.10853238154596843,178.29998779296875,TIME,2021-12-30,10,-0.00921505872706907,-0.08490607683906866
AMD,US,REV_HIGH+EMA20,2021-12-14,2021-12-15,3,130.60000610351562,0.10853238154596843,194.19998168945312,TIME,2021-12-30,10,-0.00921505872706907,-0.08490607683906866
AMD,US,REV_HIGH,2022-01-10,2022-01-11,1,125.02999877929688,0.08943266329938343,149.58999633789062,STOP,2022-01-20,6,-0.08943266329938337,-1.0
AMD,US,REV_HIGH,2022-01-10,2022-01-11,2,125.02999877929688,0.08943266329938343,161.8699951171875,STOP,2022-01-20,6,-0.08943266329938337,-1.0
AMD,US,REV_HIGH,2022-01-10,2022-01-11,3,125.02999877929688,0.08943266329938343,174.14999389648438,STOP,2022-01-20,6,-0.08943266329938337,-1.0
AMD,US,REV_HIGH,2022-01-28,2022-01-31,1,99.3499984741211,0.13041576827902762,129.1500015258789,TARGET,2022-02-02,2,0.13041576827902768,1.0
AMD,US,REV_HIGH,2022-01-28,2022-01-31,2,99.3499984741211,0.13041576827902762,144.0500030517578,TIME,2022-02-14,10,0.00017502532224433764,0.0013420564442007134
AMD,US,REV_HIGH,2022-01-28,2022-01-31,3,99.3499984741211,0.13041576827902762,158.95000457763672,TIME,2022-02-14,10,0.00017502532224433764,0.0013420564442007134
AMD,US,REV_HIGH,2022-02-24,2022-02-25,1,104.26000213623047,0.1387741265584612,137.85999298095706,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,REV_HIGH,2022-02-24,2022-02-25,2,104.26000213623047,0.1387741265584612,154.65998840332037,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,REV_HIGH,2022-02-24,2022-02-25,3,104.26000213623047,0.1387741265584612,171.45998382568365,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,PREV5_HIGH,2022-02-24,2022-02-25,1,104.26000213623047,0.1387741265584612,137.85999298095706,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,PREV5_HIGH,2022-02-24,2022-02-25,2,104.26000213623047,0.1387741265584612,154.65998840332037,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,PREV5_HIGH,2022-02-24,2022-02-25,3,104.26000213623047,0.1387741265584612,171.45998382568365,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,REV_HIGH+EMA20,2022-02-24,2022-02-25,1,104.26000213623047,0.1387741265584612,137.85999298095706,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,REV_HIGH+EMA20,2022-02-24,2022-02-25,2,104.26000213623047,0.1387741265584612,154.65998840332037,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,REV_HIGH+EMA20,2022-02-24,2022-02-25,3,104.26000213623047,0.1387741265584612,171.45998382568365,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,BOTH_HIGHS,2022-02-24,2022-02-25,1,104.26000213623047,0.1387741265584612,137.85999298095706,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,BOTH_HIGHS,2022-02-24,2022-02-25,2,104.26000213623047,0.1387741265584612,154.65998840332037,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,BOTH_HIGHS,2022-02-24,2022-02-25,3,104.26000213623047,0.1387741265584612,171.45998382568365,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,BOTH_HIGHS+EMA20,2022-02-24,2022-02-25,1,104.26000213623047,0.1387741265584612,137.85999298095706,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,BOTH_HIGHS+EMA20,2022-02-24,2022-02-25,2,104.26000213623047,0.1387741265584612,154.65998840332037,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,BOTH_HIGHS+EMA20,2022-02-24,2022-02-25,3,104.26000213623047,0.1387741265584612,171.45998382568365,STOP,2022-03-07,6,-0.13877412655846122,-1.0
AMD,US,REV_HIGH,2022-07-05,2022-07-06,1,71.5999984741211,0.04976775150550182,79.0999984741211,TARGET,2022-07-07,1,0.04976775150550172,1.0
AMD,US,REV_HIGH,2022-07-05,2022-07-06,2,71.5999984741211,0.04976775150550182,82.8499984741211,TARGET,2022-07-18,8,0.09953550301100367,2.0
AMD,US,REV_HIGH,2022-07-05,2022-07-06,3,71.5999984741211,0.04976775150550182,86.5999984741211,TARGET,2022-07-20,10,0.1493032545165054,3.0
AMD,US,REV_HIGH,2022-12-12,2022-12-13,1,67.52999877929688,0.05750178170050629,75.77000427246094,STOP,2022-12-15,2,-0.05750178170050624,-1.0
AMD,US,REV_HIGH,2022-12-12,2022-12-13,2,67.52999877929688,0.05750178170050629,79.89000701904297,STOP,2022-12-15,2,-0.05750178170050624,-1.0
AMD,US,REV_HIGH,2022-12-12,2022-12-13,3,67.52999877929688,0.05750178170050629,84.010009765625,STOP,2022-12-15,2,-0.05750178170050624,-1.0
AMD,US,REV_HIGH+EMA20,2022-12-12,2022-12-13,1,67.52999877929688,0.05750178170050629,75.77000427246094,STOP,2022-12-15,2,-0.05750178170050624,-1.0
AMD,US,REV_HIGH+EMA20,2022-12-12,2022-12-13,2,67.52999877929688,0.05750178170050629,79.89000701904297,STOP,2022-12-15,2,-0.05750178170050624,-1.0
AMD,US,REV_HIGH+EMA20,2022-12-12,2022-12-13,3,67.52999877929688,0.05750178170050629,84.010009765625,STOP,2022-12-15,2,-0.05750178170050624,-1.0
AMD,US,REV_HIGH,2023-04-06,2023-04-10,1,90.62000274658203,0.05090071679389648,100.34000396728516,STOP,2023-04-14,4,-0.05090071679389652,-1.0
AMD,US,REV_HIGH,2023-04-06,2023-04-10,2,90.62000274658203,0.05090071679389648,105.20000457763672,STOP,2023-04-14,4,-0.05090071679389652,-1.0
AMD,US,REV_HIGH,2023-04-06,2023-04-10,3,90.62000274658203,0.05090071679389648,110.06000518798828,STOP,2023-04-14,4,-0.05090071679389652,-1.0
AMD,US,REV_HIGH+EMA20,2023-04-06,2023-04-10,1,90.62000274658203,0.05090071679389648,100.34000396728516,STOP,2023-04-14,4,-0.05090071679389652,-1.0
AMD,US,REV_HIGH+EMA20,2023-04-06,2023-04-10,2,90.62000274658203,0.05090071679389648,105.20000457763672,STOP,2023-04-14,4,-0.05090071679389652,-1.0
AMD,US,REV_HIGH+EMA20,2023-04-06,2023-04-10,3,90.62000274658203,0.05090071679389648,110.06000518798828,STOP,2023-04-14,4,-0.05090071679389652,-1.0
AMD,US,REV_HIGH,2023-06-27,2023-06-29,1,107.08000183105469,0.03739658497485216,115.39999389648435,TARGET,2023-07-03,2,0.0373965849748521,1.0
AMD,US,REV_HIGH,2023-06-27,2023-06-29,2,107.08000183105469,0.03739658497485216,119.55998992919918,TARGET,2023-07-14,10,0.07479316994970442,2.0
AMD,US,REV_HIGH,2023-06-27,2023-06-29,3,107.08000183105469,0.03739658497485216,123.719985961914,TIME,2023-07-14,10,0.042251030815306345,1.1298098701717971
AMD,US,REV_HIGH,2023-08-18,2023-08-21,1,101.68000030517578,0.06043246018995796,114.76000213623047,STOP,2023-08-24,3,-0.06043246018995796,-1.0
AMD,US,REV_HIGH,2023-08-18,2023-08-21,2,101.68000030517578,0.06043246018995796,121.30000305175781,STOP,2023-08-24,3,-0.06043246018995796,-1.0
AMD,US,REV_HIGH,2023-08-18,2023-08-21,3,101.68000030517578,0.06043246018995796,127.84000396728516,STOP,2023-08-24,3,-0.06043246018995796,-1.0
AMD,US,REV_HIGH,2023-09-25,2023-09-27,1,94.45999908447266,0.036810447859541344,101.68000030517578,TARGET,2023-09-28,1,0.03681044785954124,1.0
AMD,US,REV_HIGH,2023-09-25,2023-09-27,2,94.45999908447266,0.036810447859541344,105.29000091552734,TARGET,2023-10-06,7,0.0736208957190827,2.0
AMD,US,REV_HIGH,2023-09-25,2023-09-27,3,94.45999908447266,0.036810447859541344,108.9000015258789,TARGET,2023-10-10,9,0.11043134357862394,3.0
AMD,US,REV_HIGH+EMA20,2023-09-25,2023-09-28,1,94.45999908447266,0.0807707559285021,111.06000518798831,TARGET,2023-10-12,10,0.08077075592850202,1.0
AMD,US,REV_HIGH+EMA20,2023-09-25,2023-09-28,2,94.45999908447266,0.0807707559285021,119.36000823974614,TIME,2023-10-12,10,0.058680407297995174,0.7265056099009253
AMD,US,REV_HIGH+EMA20,2023-09-25,2023-09-28,3,94.45999908447266,0.0807707559285021,127.66001129150396,TIME,2023-10-12,10,0.058680407297995174,0.7265056099009253
AMD,US,REV_HIGH,2024-02-21,2024-02-22,1,161.80999755859375,0.11024965899299893,201.91000366210943,TARGET,2024-03-01,6,0.11024965899299888,1.0
AMD,US,REV_HIGH,2024-02-21,2024-02-22,2,161.80999755859375,0.11024965899299893,221.96000671386727,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,REV_HIGH,2024-02-21,2024-02-22,3,161.80999755859375,0.11024965899299893,242.0100097656251,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,PREV5_HIGH,2024-02-21,2024-02-22,1,161.80999755859375,0.11024965899299893,201.91000366210943,TARGET,2024-03-01,6,0.11024965899299888,1.0
AMD,US,PREV5_HIGH,2024-02-21,2024-02-22,2,161.80999755859375,0.11024965899299893,221.96000671386727,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,PREV5_HIGH,2024-02-21,2024-02-22,3,161.80999755859375,0.11024965899299893,242.0100097656251,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,REV_HIGH+EMA20,2024-02-21,2024-02-22,1,161.80999755859375,0.11024965899299893,201.91000366210943,TARGET,2024-03-01,6,0.11024965899299888,1.0
AMD,US,REV_HIGH+EMA20,2024-02-21,2024-02-22,2,161.80999755859375,0.11024965899299893,221.96000671386727,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,REV_HIGH+EMA20,2024-02-21,2024-02-22,3,161.80999755859375,0.11024965899299893,242.0100097656251,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,BOTH_HIGHS,2024-02-21,2024-02-22,1,161.80999755859375,0.11024965899299893,201.91000366210943,TARGET,2024-03-01,6,0.11024965899299888,1.0
AMD,US,BOTH_HIGHS,2024-02-21,2024-02-22,2,161.80999755859375,0.11024965899299893,221.96000671386727,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,BOTH_HIGHS,2024-02-21,2024-02-22,3,161.80999755859375,0.11024965899299893,242.0100097656251,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,BOTH_HIGHS+EMA20,2024-02-21,2024-02-22,1,161.80999755859375,0.11024965899299893,201.91000366210943,TARGET,2024-03-01,6,0.11024965899299888,1.0
AMD,US,BOTH_HIGHS+EMA20,2024-02-21,2024-02-22,2,161.80999755859375,0.11024965899299893,221.96000671386727,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,BOTH_HIGHS+EMA20,2024-02-21,2024-02-22,3,161.80999755859375,0.11024965899299893,242.0100097656251,TIME,2024-03-07,10,0.16232268873521938,1.4723191909874949
AMD,US,REV_HIGH,2025-01-13,2025-01-15,1,114.41000366210938,0.0462653840006711,125.50999450683594,TARGET,2025-01-22,4,0.04626538400067104,1.0
AMD,US,REV_HIGH,2025-01-13,2025-01-15,2,114.41000366210938,0.0462653840006711,131.05998992919922,STOP,2025-01-27,7,-0.04626538400067115,-1.0
AMD,US,REV_HIGH,2025-01-13,2025-01-15,3,114.41000366210938,0.0462653840006711,136.6099853515625,STOP,2025-01-27,7,-0.04626538400067115,-1.0
AMD,US,REV_HIGH,2025-03-31,2025-04-02,1,98.80000305175781,0.040404002231019934,107.1199951171875,STOP,2025-04-03,1,-0.04040400223101992,-1.0
AMD,US,REV_HIGH,2025-03-31,2025-04-02,2,98.80000305175781,0.040404002231019934,111.27999114990234,STOP,2025-04-03,1,-0.04040400223101992,-1.0
AMD,US,REV_HIGH,2025-03-31,2025-04-02,3,98.80000305175781,0.040404002231019934,115.43998718261719,STOP,2025-04-03,1,-0.04040400223101992,-1.0
AMD,US,REV_HIGH,2025-11-25,2025-11-26,1,194.27999877929688,0.09316657114492136,234.2000122070313,TIME,2025-12-11,10,0.03356043221743921,0.360219677562629
AMD,US,REV_HIGH,2025-11-25,2025-11-26,2,194.27999877929688,0.09316657114492136,254.16001892089852,TIME,2025-12-11,10,0.03356043221743921,0.360219677562629
AMD,US,REV_HIGH,2025-11-25,2025-11-26,3,194.27999877929688,0.09316657114492136,274.12002563476574,TIME,2025-12-11,10,0.03356043221743921,0.360219677562629
AMD,US,REV_HIGH,2025-12-16,2025-12-19,1,205.11000061035156,0.038982300290233717,221.74998474121094,TARGET,2026-01-02,8,0.03898230029023364,1.0
